problem; beta; rho; tau0; q0; iterations
X-n101-k25; 5.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 35494; 2.816
2; 35691; 2.839
3; 35580; 2.735
4; 35352; 2.791
5; 35194; 2.748
6; 35115; 2.7
7; 35371; 2.757
8; 34932; 2.738
9; 34996; 2.815
10; 34930; 2.715

avg; 35265.5; 2.7654
