problem; beta; rho; tau0; q0; iterations
A-n37-k6; 1.0; 0.1; 0.01; 0.5; 1000

nr; solution value; computation time in sec
1; 1131; 1.738
2; 1114; 1.761
3; 1096; 1.752
4; 1109; 1.739
5; 1112; 1.834
6; 1066; 1.841
7; 1117; 1.809
8; 1079; 1.822
9; 1094; 1.765
10; 1082; 1.863

avg; 1100.0; 1.7924
