problem; beta; rho; tau0; q0; iterations
A-n34-k5; 1.0; 0.1; 0.1; 0.5; 100

nr; solution value; computation time in sec
1; 934; 0.119
2; 939; 0.146
3; 942; 0.12
4; 923; 0.122
5; 917; 0.121
6; 894; 0.119
7; 910; 0.122
8; 941; 0.128
9; 919; 0.124
10; 896; 0.121

avg; 921.5; 0.1242
