problem; beta; rho; tau0; q0; iterations
X-n200-k36; 1.0; 0.1; 0.01; 0.5; 2000

nr; solution value; computation time in sec
1; 65561; 438.172
2; 65607; 442.854
3; 65673; 458.608
4; 65547; 487.571
5; 65663; 453.597
6; 65747; 458.563
7; 65693; 498.573
8; 65939; 499.149
9; 65020; 496.39
10; 65474; 502.298

avg; 65592.4; 473.5775
