problem; beta; rho; tau0; q0; iterations
X-n101-k25; 1.0; 0.1; 1.0; 0.5; 100

nr; solution value; computation time in sec
1; 35426; 2.698
2; 36022; 2.402
3; 36288; 2.422
4; 36171; 2.416
5; 36065; 2.354
6; 36086; 2.405
7; 36246; 2.455
8; 36343; 2.428
9; 35808; 2.386
10; 35549; 2.382

avg; 36000.4; 2.4348
