problem; beta; rho; tau0; q0; iterations
A-n44-k6; 1.0; 0.1; 0.01; 0.75; 100

nr; solution value; computation time in sec
1; 1061; 0.249
2; 1099; 0.263
3; 1101; 0.249
4; 1086; 0.271
5; 1090; 0.251
6; 1078; 0.27
7; 1059; 0.254
8; 1073; 0.249
9; 1109; 0.259
10; 1071; 0.251

avg; 1082.7; 0.2566
