problem; beta; rho; tau0; q0; iterations
A-n34-k5; 1.0; 0.9; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 918; 0.13
2; 956; 0.129
3; 945; 0.129
4; 947; 0.13
5; 918; 0.13
6; 938; 0.134
7; 927; 0.128
8; 957; 0.129
9; 963; 0.129
10; 934; 0.129

avg; 940.3; 0.1297
