problem; beta; rho; tau0; q0; iterations
A-n65-k9; 1.0; 0.6; 0.01; 0.25; 10

nr; solution value; computation time in sec
1; 1837; 0.093
2; 1824; 0.094
3; 1805; 0.092
4; 1858; 0.095
5; 1880; 0.097
6; 1963; 0.093
7; 1857; 0.094
8; 1791; 0.094
9; 1871; 0.094
10; 1853; 0.094

avg; 1853.9; 0.094
