problem; beta; rho; tau0; q0; iterations
X-n172-k51; 1.0; 0.9; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 59817; 13.866
2; 59921; 13.995
3; 59817; 13.564
4; 59302; 13.774
5; 59363; 13.885
6; 60848; 13.636
7; 60089; 13.656
8; 60068; 13.697
9; 59224; 14.056
10; 60977; 13.89

avg; 59942.6; 13.8019
