problem; beta; rho; tau0; q0; iterations
X-n134-k13; 1.0; 0.1; 5.0; 0.5; 100

nr; solution value; computation time in sec
1; 16209; 6.288
2; 15749; 6.276
3; 15315; 6.33
4; 15331; 6.249
5; 15993; 6.225
6; 16199; 6.423
7; 15750; 6.221
8; 14761; 6.185
9; 15638; 6.253
10; 15725; 6.335

avg; 15667.0; 6.2785
