problem; beta; rho; tau0; q0; iterations
A-n63-k9; 1.0; 0.1; 0.01; 0.75; 10

nr; solution value; computation time in sec
1; 2008; 0.064
2; 2009; 0.064
3; 1941; 0.064
4; 1939; 0.065
5; 1999; 0.064
6; 1982; 0.064
7; 2009; 0.063
8; 2031; 0.065
9; 1986; 0.063
10; 1964; 0.063

avg; 1986.8; 0.0639
