problem; beta; rho; tau0; q0; iterations
A-n46-k7; 2.0; 0.1; 0.01; 0.25; 10

nr; solution value; computation time in sec
1; 1236; 0.025
2; 1186; 0.024
3; 1232; 0.024
4; 1250; 0.024
5; 1196; 0.025
6; 1240; 0.024
7; 1194; 0.024
8; 1193; 0.025
9; 1155; 0.024
10; 1219; 0.026

avg; 1210.1; 0.0245
