problem; beta; rho; tau0; q0; iterations
A-n32-k5; 2.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 888; 0.068
2; 868; 0.072
3; 904; 0.071
4; 845; 0.07
5; 918; 0.073
6; 983; 0.069
7; 943; 0.069
8; 996; 0.071
9; 938; 0.069
10; 851; 0.07

avg; 913.4; 0.0702
