problem; beta; rho; tau0; q0; iterations
X-n134-k13; 2.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 14347; 4.832
2; 14269; 4.715
3; 14199; 4.846
4; 14071; 4.755
5; 14369; 4.864
6; 14187; 4.983
7; 14340; 4.787
8; 14399; 4.854
9; 13846; 4.696
10; 14454; 4.783

avg; 14248.1; 4.8115
