problem; beta; rho; tau0; q0; iterations
A-n33-k6; 1.0; 0.1; 0.01; 0.75; 10

nr; solution value; computation time in sec
1; 852; 0.011
2; 925; 0.01
3; 879; 0.011
4; 847; 0.011
5; 928; 0.01
6; 920; 0.01
7; 806; 0.011
8; 878; 0.01
9; 881; 0.011
10; 903; 0.011

avg; 881.9; 0.0106
