problem; beta; rho; tau0; q0; iterations
A-n39-k5; 1.0; 0.1; 0.01; 0.5; 10

nr; solution value; computation time in sec
1; 1088; 0.04
2; 1067; 0.02
3; 1065; 0.019
4; 1093; 0.019
5; 1080; 0.026
6; 1048; 0.041
7; 1052; 0.027
8; 1113; 0.02
9; 1096; 0.02
10; 1111; 0.02

avg; 1081.3; 0.0252
