problem; beta; rho; tau0; q0; iterations
X-n139-k10; 1.0; 0.6; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 20041; 7.577
2; 18876; 7.978
3; 19185; 7.493
4; 19607; 7.478
5; 19924; 7.503
6; 19527; 7.478
7; 20120; 7.502
8; 19883; 7.55
9; 19699; 8.046
10; 19734; 7.525

avg; 19659.6; 7.613
