problem; beta; rho; tau0; q0; iterations
A-n55-k9; 1.0; 0.3; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 1365; 0.635
2; 1342; 0.591
3; 1391; 0.618
4; 1394; 0.585
5; 1381; 0.594
6; 1395; 0.615
7; 1382; 0.65
8; 1352; 0.604
9; 1406; 0.606
10; 1393; 0.599

avg; 1380.1; 0.6097
