problem; beta; rho; tau0; q0; iterations
A-n63-k9; 1.0; 0.1; 0.01; 0.25; 10

nr; solution value; computation time in sec
1; 2388; 0.084
2; 2339; 0.084
3; 2351; 0.086
4; 2392; 0.084
5; 2410; 0.084
6; 2409; 0.084
7; 2387; 0.086
8; 2370; 0.084
9; 2408; 0.085
10; 2368; 0.083

avg; 2382.2; 0.0844
