problem; beta; rho; tau0; q0; iterations
A-n69-k9; 2.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 1495; 0.697
2; 1465; 0.671
3; 1512; 0.655
4; 1482; 0.706
5; 1485; 0.654
6; 1506; 0.663
7; 1464; 0.675
8; 1498; 0.653
9; 1513; 0.656
10; 1494; 0.693

avg; 1491.4; 0.6723
