problem; beta; rho; tau0; q0; iterations
X-n190-k8; 0.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 55025; 18.469
2; 55450; 18.093
3; 55145; 18.332
4; 53948; 17.81
5; 56649; 18.394
6; 54178; 18.448
7; 53357; 17.819
8; 57002; 17.194
9; 56217; 18.436
10; 56610; 18.585

avg; 55358.1; 18.158
