problem; beta; rho; tau0; q0; iterations
X-n143-k7; 1.0; 0.1; 0.01; 0.5; 2000

nr; solution value; computation time in sec
1; 24668; 183.254
2; 25157; 184.789
3; 24923; 183.159
4; 25051; 184.319
5; 25139; 184.784
6; 25269; 188.528
7; 24415; 195.083
8; 24721; 195.651
9; 25570; 196.85
10; 25291; 188.235

avg; 25020.4; 188.4652
