problem; beta; rho; tau0; q0; iterations
A-n34-k5; 5.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 873; 0.122
2; 874; 0.124
3; 871; 0.121
4; 872; 0.122
5; 857; 0.123
6; 867; 0.119
7; 876; 0.123
8; 873; 0.122
9; 863; 0.121
10; 876; 0.137

avg; 870.2; 0.1234
