problem; beta; rho; tau0; q0; iterations
A-n62-k8; 1.0; 0.1; 0.01; 0.25; 10

nr; solution value; computation time in sec
1; 2110; 0.082
2; 2024; 0.08
3; 2107; 0.082
4; 2136; 0.081
5; 2032; 0.082
6; 2033; 0.081
7; 1996; 0.082
8; 2008; 0.08
9; 1988; 0.081
10; 2069; 0.08

avg; 2050.3; 0.0811
