problem; beta; rho; tau0; q0; iterations
A-n61-k9; 1.0; 0.1; 0.01; 0.75; 100

nr; solution value; computation time in sec
1; 1261; 0.579
2; 1219; 0.546
3; 1253; 0.565
4; 1263; 0.55
5; 1244; 0.559
6; 1267; 0.539
7; 1254; 0.536
8; 1225; 0.559
9; 1221; 0.537
10; 1239; 0.533

avg; 1244.6; 0.5503
