problem; beta; rho; tau0; q0; iterations
A-n46-k7; 1.0; 0.3; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 1141; 0.342
2; 1183; 0.373
3; 1142; 0.384
4; 1175; 0.353
5; 1167; 0.337
6; 1173; 0.361
7; 1143; 0.335
8; 1147; 0.343
9; 1185; 0.33
10; 1140; 0.355

avg; 1159.6; 0.3513
