problem; beta; rho; tau0; q0; iterations
A-n38-k5; 1.0; 0.1; 1.0; 0.5; 100

nr; solution value; computation time in sec
1; 886; 0.177
2; 875; 0.166
3; 900; 0.168
4; 903; 0.164
5; 859; 0.168
6; 922; 0.166
7; 880; 0.165
8; 904; 0.166
9; 921; 0.164
10; 899; 0.166

avg; 894.9; 0.167
