problem; beta; rho; tau0; q0; iterations
A-n45-k6; 1.0; 0.6; 0.01; 0.25; 10

nr; solution value; computation time in sec
1; 1399; 0.033
2; 1324; 0.033
3; 1448; 0.035
4; 1364; 0.033
5; 1407; 0.033
6; 1360; 0.033
7; 1307; 0.033
8; 1385; 0.034
9; 1283; 0.033
10; 1363; 0.033

avg; 1364.0; 0.0333
