problem; beta; rho; tau0; q0; iterations
A-n46-k7; 1.0; 0.1; 0.1; 0.5; 100

nr; solution value; computation time in sec
1; 1183; 0.345
2; 1164; 0.325
3; 1192; 0.33
4; 1155; 0.326
5; 1201; 0.325
6; 1181; 0.297
7; 1160; 0.289
8; 1124; 0.279
9; 1180; 0.28
10; 1136; 0.281

avg; 1167.6; 0.3077
