problem; beta; rho; tau0; q0; iterations
X-n115-k10; 1.0; 0.9; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 21774; 4.014
2; 21198; 3.957
3; 20510; 4.008
4; 20304; 3.986
5; 21090; 4.029
6; 21530; 4.04
7; 21515; 3.929
8; 20858; 3.957
9; 21720; 4.056
10; 21098; 3.981

avg; 21159.7; 3.9957
