problem; beta; rho; tau0; q0; iterations
A-n55-k9; 2.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 1292; 0.385
2; 1309; 0.358
3; 1293; 0.375
4; 1274; 0.359
5; 1291; 0.378
6; 1302; 0.374
7; 1330; 0.359
8; 1327; 0.386
9; 1289; 0.359
10; 1340; 0.358

avg; 1304.7; 0.3691
