problem; beta; rho; tau0; q0; iterations
X-n148-k46; 1.0; 0.1; 0.01; 0.5; 50

nr; solution value; computation time in sec
1; 56100; 3.831
2; 55743; 3.893
3; 55624; 3.828
4; 55711; 3.784
5; 54968; 3.789
6; 55817; 3.868
7; 56038; 3.904
8; 55275; 3.886
9; 55967; 3.89
10; 56189; 3.815

avg; 55743.2; 3.8488
