problem; beta; rho; tau0; q0; iterations
A-n45-k6; 1.0; 0.1; 0.01; 0.5; 10

nr; solution value; computation time in sec
1; 1297; 0.03
2; 1325; 0.03
3; 1206; 0.052
4; 1371; 0.03
5; 1209; 0.029
6; 1312; 0.03
7; 1319; 0.03
8; 1337; 0.03
9; 1314; 0.029
10; 1276; 0.03

avg; 1296.6; 0.032
