problem; beta; rho; tau0; q0; iterations
A-n38-k5; 1.0; 0.1; 0.01; 0.5; 50

nr; solution value; computation time in sec
1; 935; 0.096
2; 898; 0.098
3; 911; 0.131
4; 910; 0.097
5; 871; 0.095
6; 914; 0.111
7; 880; 0.095
8; 881; 0.104
9; 911; 0.097
10; 912; 0.096

avg; 902.3; 0.102
