problem; beta; rho; tau0; q0; iterations
X-n190-k8; 1.0; 0.1; 1.0; 0.5; 100

nr; solution value; computation time in sec
1; 22330; 19.227
2; 22183; 20.284
3; 22524; 21.59
4; 22465; 21.692
5; 22470; 21.777
6; 22226; 22.044
7; 22368; 22.168
8; 22438; 19.373
9; 22251; 18.582
10; 22520; 20.531

avg; 22377.5; 20.7268
