problem; beta; rho; tau0; q0; iterations
A-n60-k9; 1.0; 0.1; 0.01; 0.5; 500

nr; solution value; computation time in sec
1; 1678; 3.575
2; 1714; 3.485
3; 1746; 3.545
4; 1721; 3.486
5; 1668; 3.43
6; 1695; 3.463
7; 1696; 3.445
8; 1705; 3.518
9; 1692; 3.434
10; 1715; 3.424

avg; 1703.0; 3.4805
