problem; beta; rho; tau0; q0; iterations
A-n54-k7; 2.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 1304; 0.336
2; 1344; 0.349
3; 1376; 0.336
4; 1358; 0.342
5; 1315; 0.338
6; 1354; 0.339
7; 1352; 0.34
8; 1290; 0.339
9; 1358; 0.341
10; 1349; 0.339

avg; 1340.0; 0.3399
