problem; beta; rho; tau0; q0; iterations
X-n200-k36; 1.0; 0.3; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 66158; 24.85
2; 66267; 21.566
3; 66323; 21.594
4; 66354; 21.822
5; 65694; 22.019
6; 66051; 21.511
7; 66217; 21.056
8; 66060; 21.007
9; 66420; 23.462
10; 66066; 21.014

avg; 66161.0; 21.9901
