problem; beta; rho; tau0; q0; iterations
X-n148-k46; 1.0; 0.1; 5.0; 0.5; 100

nr; solution value; computation time in sec
1; 54800; 7.532
2; 54730; 7.798
3; 53934; 7.587
4; 54849; 7.678
5; 54555; 7.57
6; 55470; 7.577
7; 54769; 7.53
8; 55399; 7.87
9; 53869; 7.53
10; 54886; 7.628

avg; 54726.1; 7.63
