problem; beta; rho; tau0; q0; iterations
X-n153-k22; 5.0; 0.3; 5.0; 0.75; 100

nr; solution value; computation time in sec
1; 26819; 8.494
2; 26783; 8.73
3; 26710; 8.301
4; 27020; 8.998
5; 26522; 8.561
6; 26857; 8.645
7; 26702; 8.584
8; 26884; 8.509
9; 27029; 8.736
10; 27109; 8.46

avg; 26843.5; 8.6018
