problem; beta; rho; tau0; q0; iterations
A-n38-k5; 1.0; 0.1; 0.1; 0.5; 100

nr; solution value; computation time in sec
1; 878; 0.196
2; 919; 0.184
3; 854; 0.168
4; 866; 0.164
5; 878; 0.168
6; 876; 0.165
7; 914; 0.193
8; 878; 0.192
9; 881; 0.17
10; 922; 0.171

avg; 886.6; 0.1771
