problem; beta; rho; tau0; q0; iterations
A-n44-k6; 1.0; 0.1; 0.01; 0.25; 100

nr; solution value; computation time in sec
1; 1283; 0.293
2; 1284; 0.289
3; 1286; 0.303
4; 1281; 0.297
5; 1195; 0.285
6; 1274; 0.372
7; 1242; 0.343
8; 1282; 0.36
9; 1253; 0.334
10; 1252; 0.333

avg; 1263.2; 0.3209
