problem; beta; rho; tau0; q0; iterations
X-n139-k10; 1.0; 0.3; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 20425; 7.728
2; 20110; 7.441
3; 19517; 7.479
4; 20246; 7.444
5; 19857; 7.408
6; 20359; 7.472
7; 19868; 7.399
8; 20370; 7.413
9; 19862; 7.687
10; 20223; 7.385

avg; 20083.7; 7.4856
