problem; beta; rho; tau0; q0; iterations
X-n190-k8; 1.0; 0.1; 0.01; 0.5; 10

nr; solution value; computation time in sec
1; 24908; 1.874
2; 24605; 1.893
3; 24542; 1.925
4; 24477; 1.846
5; 25269; 1.878
6; 24750; 1.993
7; 24888; 2.197
8; 24727; 2.176
9; 25306; 2.165
10; 25019; 2.099

avg; 24849.1; 2.0046
