problem; beta; rho; tau0; q0; iterations
X-n176-k26; 1.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 64860; 14.941
2; 65367; 15.343
3; 63921; 15.394
4; 64650; 15.22
5; 65254; 15.193
6; 65975; 15.04
7; 65328; 15.16
8; 65495; 15.142
9; 66027; 15.925
10; 63810; 14.856

avg; 65068.7; 15.2214
