problem; beta; rho; tau0; q0; iterations
X-n110-k13; 5.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 16835; 4.344
2; 17046; 4.362
3; 16871; 4.489
4; 16902; 4.394
5; 16945; 4.385
6; 17004; 4.419
7; 16991; 4.323
8; 16933; 4.442
9; 16911; 4.472
10; 17000; 4.437

avg; 16943.8; 4.4067
