problem; beta; rho; tau0; q0; iterations
A-n33-k6; 1.0; 0.1; 1.0; 0.5; 100

nr; solution value; computation time in sec
1; 847; 0.168
2; 907; 0.128
3; 879; 0.128
4; 897; 0.129
5; 876; 0.128
6; 865; 0.13
7; 889; 0.127
8; 841; 0.128
9; 848; 0.13
10; 864; 0.133

avg; 871.3; 0.1329
