problem; beta; rho; tau0; q0; iterations
A-n37-k6; 1.0; 0.6; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 1197; 0.215
2; 1145; 0.176
3; 1176; 0.181
4; 1162; 0.198
5; 1163; 0.183
6; 1177; 0.194
7; 1180; 0.174
8; 1182; 0.179
9; 1176; 0.178
10; 1199; 0.241

avg; 1175.7; 0.1919
