problem; beta; rho; tau0; q0; iterations
A-n55-k9; 1.0; 0.1; 0.01; 0.25; 100

nr; solution value; computation time in sec
1; 1550; 0.568
2; 1522; 0.538
3; 1534; 0.567
4; 1539; 0.558
5; 1511; 0.558
6; 1535; 0.568
7; 1516; 0.539
8; 1565; 0.546
9; 1521; 0.555
10; 1468; 0.543

avg; 1526.1; 0.554
