problem; beta; rho; tau0; q0; iterations
X-n106-k14; 1.0; 0.1; 0.01; 0.5; 50

nr; solution value; computation time in sec
1; 29994; 2.044
2; 29662; 2.024
3; 29875; 1.862
4; 29901; 1.715
5; 29398; 1.725
6; 29919; 1.714
7; 29820; 1.682
8; 29263; 1.71
9; 29186; 1.91
10; 29531; 1.688

avg; 29654.9; 1.8074
