problem; beta; rho; tau0; q0; iterations
X-n134-k13; 0.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 33311; 5.268
2; 32634; 5.289
3; 34168; 5.266
4; 34097; 5.298
5; 33460; 5.259
6; 33791; 5.303
7; 33344; 5.31
8; 32920; 5.267
9; 33498; 5.313
10; 33780; 5.298

avg; 33500.3; 5.2871
