problem; beta; rho; tau0; q0; iterations
X-n153-k22; 1.0; 0.1; 0.01; 0.75; 100

nr; solution value; computation time in sec
1; 27730; 6.761
2; 26538; 6.827
3; 27347; 6.89
4; 27779; 6.812
5; 27178; 6.888
6; 27417; 6.821
7; 26960; 6.769
8; 26937; 6.833
9; 26683; 6.862
10; 27251; 6.826

avg; 27182.0; 6.8289
