problem; beta; rho; tau0; q0; iterations
A-n37-k6; 1.0; 0.1; 0.1; 0.25; 10

nr; solution value; computation time in sec
1; 1298; 0.018
2; 1322; 0.018
3; 1370; 0.019
4; 1387; 0.018
5; 1353; 0.019
6; 1382; 0.019
7; 1334; 0.018
8; 1284; 0.019
9; 1314; 0.018
10; 1352; 0.018

avg; 1339.6; 0.0184
