problem; beta; rho; tau0; q0; iterations
A-n37-k5; 5.0; 0.3; 5.0; 0.75; 100

nr; solution value; computation time in sec
1; 865; 0.171
2; 856; 0.155
3; 834; 0.141
4; 871; 0.164
5; 847; 0.14
6; 834; 0.143
7; 841; 0.136
8; 857; 0.14
9; 853; 0.149
10; 861; 0.141

avg; 851.9; 0.148
