problem; beta; rho; tau0; q0; iterations
A-n45-k6; 1.0; 0.1; 0.01; 0.5; 50

nr; solution value; computation time in sec
1; 1254; 0.155
2; 1216; 0.153
3; 1213; 0.153
4; 1195; 0.179
5; 1225; 0.156
6; 1207; 0.157
7; 1197; 0.153
8; 1236; 0.156
9; 1195; 0.154
10; 1275; 0.155

avg; 1221.3; 0.1571
