problem; beta; rho; tau0; q0; iterations
A-n34-k5; 1.0; 0.1; 0.01; 0.5; 500

nr; solution value; computation time in sec
1; 919; 0.736
2; 893; 0.716
3; 885; 0.704
4; 905; 0.74
5; 924; 0.703
6; 892; 0.705
7; 920; 0.73
8; 914; 0.746
9; 897; 0.751
10; 892; 0.719

avg; 904.1; 0.725
