problem; beta; rho; tau0; q0; iterations
X-n162-k11; 1.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 23137; 14.207
2; 22624; 14.17
3; 22715; 13.902
4; 22832; 14.068
5; 22165; 14.079
6; 22150; 13.916
7; 22665; 14.233
8; 22174; 14.026
9; 22362; 13.108
10; 22514; 13.334

avg; 22533.8; 13.9043
