problem; beta; rho; tau0; q0; iterations
A-n62-k8; 1.0; 0.9; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 1773; 0.84
2; 1723; 0.773
3; 1718; 0.759
4; 1781; 0.809
5; 1634; 0.755
6; 1661; 0.85
7; 1701; 0.813
8; 1660; 0.772
9; 1765; 0.768
10; 1787; 0.829

avg; 1720.3; 0.7968
