problem; beta; rho; tau0; q0; iterations
X-n148-k46; 1.0; 0.1; 0.1; 0.5; 100

nr; solution value; computation time in sec
1; 54679; 8.046
2; 55234; 7.611
3; 55000; 7.606
4; 54660; 7.648
5; 55055; 7.758
6; 54934; 7.552
7; 54131; 7.624
8; 55713; 7.553
9; 54488; 7.608
10; 55206; 7.598

avg; 54910.0; 7.6604
