problem; beta; rho; tau0; q0; iterations
X-n148-k46; 1.0; 0.1; 0.01; 0.75; 100

nr; solution value; computation time in sec
1; 52264; 6.526
2; 53255; 6.609
3; 52466; 6.516
4; 53000; 6.441
5; 52999; 6.45
6; 52852; 6.449
7; 52710; 6.439
8; 52915; 6.401
9; 52288; 6.485
10; 52373; 6.414

avg; 52712.2; 6.473
