problem; beta; rho; tau0; q0; iterations
X-n115-k10; 0.0; 0.1; 0.01; 0.5; 100

nr; solution value; computation time in sec
1; 49912; 3.433
2; 51654; 3.424
3; 51874; 3.536
4; 50515; 3.47
5; 52815; 3.39
6; 50311; 3.42
7; 50019; 3.357
8; 51753; 3.382
9; 51209; 3.353
10; 50069; 3.358

avg; 51013.1; 3.4123
