problem; beta; rho; tau0; q0; iterations
X-n176-k26; 1.0; 0.1; 1.0; 0.5; 100

nr; solution value; computation time in sec
1; 65710; 15.766
2; 66266; 13.801
3; 64808; 13.63
4; 64290; 13.203
5; 64688; 12.834
6; 65370; 13.533
7; 65894; 13.693
8; 65856; 13.756
9; 66227; 13.224
10; 65626; 13.202

avg; 65473.5; 13.6642
