problem; beta; rho; tau0; q0; iterations
A-n33-k5; 1.0; 0.1; 0.1; 0.5; 100

nr; solution value; computation time in sec
1; 807; 0.131
2; 833; 0.131
3; 806; 0.132
4; 755; 0.131
5; 754; 0.131
6; 802; 0.117
7; 765; 0.112
8; 819; 0.115
9; 791; 0.112
10; 741; 0.112

avg; 787.3; 0.1224
