problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 917.4; 17.02; 861; 978; 38.53; 0.1622
A-n33-k5; 661; 796.5; 20.5; 764; 821; 15.95; 0.1764
A-n33-k6; 742; 858.0; 15.63; 836; 882; 15.19; 0.1737
A-n34-k5; 778; 931.8; 19.77; 918; 955; 12.07; 0.1981
A-n36-k5; 799; 981.6; 22.85; 947; 1029; 21.0; 0.2286
A-n37-k5; 669; 849.6; 27.0; 822; 887; 23.53; 0.2286
A-n37-k6; 949; 1127.1; 18.77; 1077; 1163; 26.45; 0.2527
A-n38-k5; 730; 889.2; 21.81; 841; 929; 24.34; 0.2852
A-n39-k5; 822; 977.6; 18.93; 945; 997; 18.86; 0.2836
A-n39-k6; 831; 1025.7; 23.43; 929; 1077; 40.21; 0.2898
A-n44-k6; 937; 1147.7; 22.49; 1106; 1176; 17.33; 0.4011
A-n45-k6; 944; 1167.4; 23.67; 1137; 1199; 20.23; 0.4216
A-n45-k7; 1146; 1442.5; 25.87; 1367; 1484; 31.91; 0.4307
A-n46-k7; 914; 1128.0; 23.41; 1081; 1170; 24.66; 0.446
A-n48-k7; 1073; 1336.3; 24.54; 1282; 1375; 29.49; 0.5332
A-n53-k7; 1010; 1337.1; 32.39; 1280; 1392; 33.71; 0.711
A-n54-k7; 1167; 1412.6; 21.05; 1381; 1446; 20.1; 0.7218
A-n55-k9; 1073; 1407.8; 31.2; 1336; 1456; 31.23; 0.7669
A-n60-k9; 1354; 1705.4; 25.95; 1664; 1752; 28.58; 0.9262
A-n61-k9; 1034; 1381.5; 33.61; 1304; 1434; 35.44; 1.0075
A-n62-k8; 1288; 1651.9; 28.25; 1606; 1684; 26.28; 1.0647
A-n63-k10; 1314; 1694.3; 28.94; 1639; 1727; 26.55; 1.0421
A-n63-k9; 1616; 1964.2; 21.55; 1916; 1991; 23.41; 1.0797
A-n64-k9; 1401; 1852.8; 32.25; 1790; 1881; 24.87; 1.1862
A-n65-k9; 1174; 1619.1; 37.91; 1562; 1657; 28.76; 1.2356
A-n69-k9; 1159; 1652.3; 42.56; 1590; 1705; 35.92; 1.4837
A-n80-k10; 1763; 2330.8; 32.21; 2263; 2366; 32.85; 2.2391
X-n101-k25; 27591; 34676.7; 25.68; 33925; 35431; 415.07; 3.4956
X-n106-k14; 26362; 28852.4; 9.45; 28634; 29039; 124.57; 4.7763
X-n110-k13; 14971; 18803.5; 25.6; 17853; 19147; 341.52; 5.4208
X-n115-k10; 12747; 18850.6; 47.88; 18436; 19123; 192.48; 5.6146
X-n120-k6; 13332; 16657.0; 24.94; 16233; 16998; 241.62; 7.118
X-n125-k30; 55539; 62168.9; 11.94; 61604; 62763; 366.74; 6.7799
X-n129-k18; 28940; 35574.8; 22.93; 34821; 35873; 332.58; 8.3752
X-n134-k13; 10916; 14656.0; 34.26; 14273; 15190; 237.93; 9.8448
X-n139-k10; 13590; 18130.6; 33.41; 17649; 18346; 212.98; 11.125
X-n143-k7; 15700; 22898.2; 45.85; 22215; 23315; 351.55; 11.5714
X-n148-k46; 43448; 51736.4; 19.08; 50555; 52536; 540.4; 13.3181
X-n153-k22; 21220; 27420.7; 29.22; 26492; 27856; 388.02; 14.5696
X-n157-k13; 16876; 19100.1; 13.18; 18945; 19271; 90.19; 17.3024
X-n162-k11; 14138; 18902.4; 33.7; 18662; 19168; 188.33; 19.6469
X-n167-k10; 20557; 26622.2; 29.5; 26102; 26978; 265.0; 22.497
X-n172-k51; 45607; 56473.0; 23.83; 55119; 57396; 610.96; 20.3813
X-n176-k26; 47812; 60746.0; 27.05; 59586; 61522; 586.23; 24.1686
X-n181-k23; 25569; 28892.9; 13.0; 28662; 29096; 119.66; 27.9744
X-n186-k15; 24145; 31011.3; 28.44; 30496; 31419; 294.72; 29.4877
X-n190-k8; 16980; 20789.5; 22.44; 20665; 20844; 50.97; 31.9632
X-n195-k51; 44225; 57459.9; 29.93; 56493; 58026; 495.09; 30.9705
X-n200-k36; 58578; 65167.0; 11.25; 64917; 65422; 164.47; 37.6531
